god_government;God Government;;;;;;;;;;;;;x
god_government_desc;This is the government of Gods. The only real rulers are the Gods. Humanity is futile.;;;;;;;;;;;;;x
goodfollower;Good Followers;;;;;;;;;;;;;x
goodfollower_desc;This province worships the Light.;;;;;;;;;;;;;x
evilfollower;Evil Followers;;;;;;;;;;;;;x
evilfollower_desc;This province worships the Darkness.;;;;;;;;;;;;;x
SMITE_DEATH_DESC;was obliterated by $KILLER$'s divine fire;;;;;;;;;;;;;x
gov_gods;Reign of the Gods;;;;;;;;;;;;;x
Create_God_Empire;Create the Kingdom of the Gods;;;;;;;;;;;;;x
Create_God_Empire_desc;Form an empire-level title and take control of the Good religion.;;;;;;;;;;;;;x
Create_Fallen_God_Empire_desc;Form an empire-level title and take control of the Evil religion.;;;;;;;;;;;;;x
Create_Fallen_God_Empire;Create the Kingdom of the Evil Gods;;;;;;;;;;;;;x
gov_angels;Reign of the Angels;;;;;;;;;;;;;x
